Register_ID,Artifact_Type,Source_File,Source_Row_Number,Row_Key,Field,Value,Numerator_Context,Denominator_Context,Percent_Context,Source_SHA256,Interpretation_Boundary
NRR001248,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,25,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=DOMAIN_COUNT|Category=5,Percent,0.0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001249,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,26,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=DOMAIN_COUNT|Category=6,Category,6,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001250,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,26,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=DOMAIN_COUNT|Category=6,Count,0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001251,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,26,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=DOMAIN_COUNT|Category=6,Denominator,184,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001252,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,26,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=DOMAIN_COUNT|Category=6,Unknown_Count,23,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001253,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,26,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=DOMAIN_COUNT|Category=6,Percent,0.0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001254,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,27,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=YES,Count,0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001255,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,27,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=YES,Denominator,184,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001256,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,27,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=YES,Unknown_Count,23,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001257,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,27,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=YES,Percent,0.0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001258,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,28,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=NO,Count,161,161,184,87.5,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001259,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,28,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=NO,Denominator,184,161,184,87.5,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001260,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,28,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=NO,Unknown_Count,23,161,184,87.5,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001261,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,28,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=NO,Percent,87.5,161,184,87.5,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001262,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,29,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=UNKNOWN,Count,23,23,184,12.5,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001263,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,29,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=UNKNOWN,Denominator,184,23,184,12.5,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001264,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,29,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=UNKNOWN,Unknown_Count,23,23,184,12.5,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001265,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,29,Framework=OUTPUTS|Coverage_Window=PRIMARY_ONLY|Metric=ALL_DOMAINS_PRESENT|Category=UNKNOWN,Percent,12.5,23,184,12.5,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001266,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,30,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=0,Category,0,89,184,48.369565,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001267,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,30,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=0,Count,89,89,184,48.369565,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001268,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,30,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=0,Denominator,184,89,184,48.369565,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001269,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,30,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=0,Unknown_Count,33,89,184,48.369565,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001270,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,30,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=0,Percent,48.369565,89,184,48.369565,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001271,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,31,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=1,Category,1,71,184,38.586957,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001272,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,31,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=1,Count,71,71,184,38.586957,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001273,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,31,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=1,Denominator,184,71,184,38.586957,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001274,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,31,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=1,Unknown_Count,33,71,184,38.586957,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001275,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,31,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=1,Percent,38.586957,71,184,38.586957,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001276,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,32,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=2,Category,2,21,184,11.413043,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001277,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,32,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=2,Count,21,21,184,11.413043,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001278,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,32,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=2,Denominator,184,21,184,11.413043,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001279,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,32,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=2,Unknown_Count,33,21,184,11.413043,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001280,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,32,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=2,Percent,11.413043,21,184,11.413043,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001281,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,33,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=3,Category,3,3,184,1.630435,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001282,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,33,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=3,Count,3,3,184,1.630435,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001283,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,33,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=3,Denominator,184,3,184,1.630435,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001284,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,33,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=3,Unknown_Count,33,3,184,1.630435,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001285,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,33,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=3,Percent,1.630435,3,184,1.630435,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001286,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,34,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=4,Category,4,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001287,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,34,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=4,Count,0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001288,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,34,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=4,Denominator,184,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001289,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,34,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=4,Unknown_Count,33,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001290,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,34,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=4,Percent,0.0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001291,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,35,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=5,Category,5,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001292,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,35,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=5,Count,0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001293,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,35,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=5,Denominator,184,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001294,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,35,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=5,Unknown_Count,33,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001295,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,35,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=5,Percent,0.0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001296,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,36,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=6,Category,6,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001297,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,36,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=6,Count,0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001298,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,36,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=6,Denominator,184,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001299,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,36,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=6,Unknown_Count,33,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001300,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,36,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=DOMAIN_COUNT|Category=6,Percent,0.0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001301,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,37,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=ALL_DOMAINS_PRESENT|Category=YES,Count,0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001302,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,37,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=ALL_DOMAINS_PRESENT|Category=YES,Denominator,184,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001303,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,37,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=ALL_DOMAINS_PRESENT|Category=YES,Unknown_Count,33,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001304,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,37,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=ALL_DOMAINS_PRESENT|Category=YES,Percent,0.0,0,184,0.0,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001305,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,38,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=ALL_DOMAINS_PRESENT|Category=NO,Count,151,151,184,82.065217,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
NRR001306,TABLE,outputs/step_13_corrected_1218_r3c/tables/T09_OUTCOME_COVERAGE_SCORES.csv,38,Framework=OUTPUTS|Coverage_Window=ANY_PLANNED|Metric=ALL_DOMAINS_PRESENT|Category=NO,Denominator,184,151,184,82.065217,38d53ea6c472960534bf9c9cecde74bc19bfd2515543005b2687fa50f5bdf73d,ELIGIBILITY_NOT_ACTUAL_OLDER_ADULT_ENROLLMENT_STRUCTURED_RECONCILED_SEPARATE
